entity_key,window_id,train_start_date,train_end_date,test_start_date,test_end_date,train_observations,test_observations,forecast_horizon_days,validation_method,expanding_window
LAM-Multitenant,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
LAM-Multitenant,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
LAM-Multitenant,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
LAM-Multitenant,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
LAM-Multitenant,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
LAM-Multitenant,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
LAM-Multitenant,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
MEX-Go Local,1,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,30,walk_forward,True
MEX-Go Local,2,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,30,walk_forward,True
MEX-Go Local,3,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,30,walk_forward,True
MEX-Go Local,4,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,30,walk_forward,True
MEX-Go Local,5,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,30,walk_forward,True
MEX-Go Local,6,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,30,walk_forward,True
MEX-Go Local,7,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,30,walk_forward,True
MEX-Go Local,8,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,30,walk_forward,True
MEX-Go Local,9,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,30,walk_forward,True
MEX-Go Local,10,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,30,walk_forward,True
MEX-Go Local,11,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,30,walk_forward,True
MEX-Go Local,12,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,30,walk_forward,True
NAM-Dedicated,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
NAM-Dedicated,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
NAM-Dedicated,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
NAM-Dedicated,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
NAM-Dedicated,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
NAM-Dedicated,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
NAM-Dedicated,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
NAM-Dedicated,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
NAM-Dedicated,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
NAM-Dedicated,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
NAM-Dedicated,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
NAM-Dedicated,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
NAM-GCC Low,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
NAM-GCC Low,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
NAM-GCC Low,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
NAM-GCC Low,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
NAM-GCC Low,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
NAM-GCC Low,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
NAM-GCC Low,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
NAM-GCC Low,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
NAM-GCC Low,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
NAM-GCC Low,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
NAM-GCC Low,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
NAM-GCC Low,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
NAM-ITAR DoD,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
NAM-ITAR DoD,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
NAM-ITAR DoD,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
NAM-ITAR DoD,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
NAM-ITAR DoD,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
NAM-ITAR DoD,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
NAM-ITAR DoD,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
NAM-ITAR DoD,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
NAM-ITAR DoD,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
NAM-ITAR DoD,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
NAM-ITAR DoD,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
NAM-ITAR DoD,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
NAM-ITAR GCCH,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
NAM-ITAR GCCH,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
NAM-ITAR GCCH,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
NAM-ITAR GCCH,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
NAM-ITAR GCCH,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
NAM-ITAR GCCH,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
NAM-ITAR GCCH,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
NAM-ITAR GCCH,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
NAM-ITAR GCCH,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
NAM-ITAR GCCH,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
NAM-ITAR GCCH,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
NAM-ITAR GCCH,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
NAM-MSIT,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
NAM-MSIT,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
NAM-MSIT,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
NAM-MSIT,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
NAM-MSIT,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
NAM-MSIT,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
NAM-MSIT,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
NAM-MSIT,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
NAM-MSIT,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
NAM-MSIT,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
NAM-MSIT,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
NAM-MSIT,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
NAM-Multitenant,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
NAM-Multitenant,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
NAM-Multitenant,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
NAM-Multitenant,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
NAM-Multitenant,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
NAM-Multitenant,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
NAM-Multitenant,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
NAM-Multitenant,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
NAM-Multitenant,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
NAM-Multitenant,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
NAM-Multitenant,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
NAM-Multitenant,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
NAM-SDF,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2117,30,30,walk_forward,True
NAM-SDF,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2147,30,30,walk_forward,True
NAM-SDF,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2177,30,30,walk_forward,True
NAM-SDF,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2207,30,30,walk_forward,True
NAM-SDF,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2237,30,30,walk_forward,True
NAM-SDF,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2267,30,30,walk_forward,True
NAM-SDF,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2297,30,30,walk_forward,True
NAM-SDF,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2327,30,30,walk_forward,True
NAM-SDF,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2357,30,30,walk_forward,True
NAM-SDF,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2387,30,30,walk_forward,True
NAM-SDF,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2417,30,30,walk_forward,True
NAM-SDF,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2447,30,30,walk_forward,True
NAM-TDF,1,2021-01-09,2025-05-02,2025-05-03,2025-06-01,1549,30,30,walk_forward,True
NAM-TDF,2,2021-01-09,2025-06-01,2025-06-02,2025-07-01,1579,30,30,walk_forward,True
NAM-TDF,3,2021-01-09,2025-07-01,2025-07-02,2025-07-31,1609,30,30,walk_forward,True
NAM-TDF,4,2021-01-09,2025-07-31,2025-08-01,2025-08-30,1639,30,30,walk_forward,True
NAM-TDF,5,2021-01-09,2025-08-30,2025-08-31,2025-09-29,1669,30,30,walk_forward,True
NAM-TDF,6,2021-01-09,2025-09-29,2025-09-30,2025-10-29,1699,30,30,walk_forward,True
NAM-TDF,7,2021-01-09,2025-10-29,2025-10-30,2025-11-28,1729,30,30,walk_forward,True
NAM-TDF,8,2021-01-09,2025-11-28,2025-11-29,2025-12-28,1759,30,30,walk_forward,True
NAM-TDF,9,2021-01-09,2025-12-28,2025-12-29,2026-01-27,1789,30,30,walk_forward,True
NAM-TDF,10,2021-01-09,2026-01-27,2026-01-28,2026-02-26,1819,30,30,walk_forward,True
NAM-TDF,11,2021-01-09,2026-02-26,2026-02-27,2026-03-28,1849,30,30,walk_forward,True
NAM-TDF,12,2021-01-09,2026-03-28,2026-03-29,2026-04-27,1879,30,30,walk_forward,True
NOR-Go Local,1,2020-03-08,2025-05-02,2025-05-03,2025-06-01,1882,30,30,walk_forward,True
NOR-Go Local,2,2020-03-08,2025-06-01,2025-06-02,2025-07-01,1912,30,30,walk_forward,True
NOR-Go Local,3,2020-03-08,2025-07-01,2025-07-02,2025-07-31,1942,30,30,walk_forward,True
NOR-Go Local,4,2020-03-08,2025-07-31,2025-08-01,2025-08-30,1972,30,30,walk_forward,True
NOR-Go Local,5,2020-03-08,2025-08-30,2025-08-31,2025-09-29,2002,30,30,walk_forward,True
NOR-Go Local,6,2020-03-08,2025-09-29,2025-09-30,2025-10-29,2032,30,30,walk_forward,True
NOR-Go Local,7,2020-03-08,2025-10-29,2025-10-30,2025-11-28,2062,30,30,walk_forward,True
NOR-Go Local,8,2020-03-08,2025-11-28,2025-11-29,2025-12-28,2092,30,30,walk_forward,True
NOR-Go Local,9,2020-03-08,2025-12-28,2025-12-29,2026-01-27,2122,30,30,walk_forward,True
NOR-Go Local,10,2020-03-08,2026-01-27,2026-01-28,2026-02-26,2152,30,30,walk_forward,True
NOR-Go Local,11,2020-03-08,2026-02-26,2026-02-27,2026-03-28,2182,30,30,walk_forward,True
NOR-Go Local,12,2020-03-08,2026-03-28,2026-03-29,2026-04-27,2212,30,30,walk_forward,True
NZL-Go Local,6,2024-09-14,2025-09-29,2025-09-30,2025-10-29,381,30,30,walk_forward,True
NZL-Go Local,7,2024-09-14,2025-10-29,2025-10-30,2025-11-28,411,30,30,walk_forward,True
NZL-Go Local,8,2024-09-14,2025-11-28,2025-11-29,2025-12-28,441,30,30,walk_forward,True
NZL-Go Local,9,2024-09-14,2025-12-28,2025-12-29,2026-01-27,471,30,30,walk_forward,True
NZL-Go Local,10,2024-09-14,2026-01-27,2026-01-28,2026-02-26,501,30,30,walk_forward,True
NZL-Go Local,11,2024-09-14,2026-02-26,2026-02-27,2026-03-28,531,30,30,walk_forward,True
NZL-Go Local,12,2024-09-14,2026-03-28,2026-03-29,2026-04-27,561,30,30,walk_forward,True
POL-Go Local,1,2022-12-13,2025-05-02,2025-05-03,2025-06-01,872,30,30,walk_forward,True
POL-Go Local,2,2022-12-13,2025-06-01,2025-06-02,2025-07-01,902,30,30,walk_forward,True
POL-Go Local,3,2022-12-13,2025-07-01,2025-07-02,2025-07-31,932,30,30,walk_forward,True
POL-Go Local,4,2022-12-13,2025-07-31,2025-08-01,2025-08-30,962,30,30,walk_forward,True
POL-Go Local,5,2022-12-13,2025-08-30,2025-08-31,2025-09-29,992,30,30,walk_forward,True
POL-Go Local,6,2022-12-13,2025-09-29,2025-09-30,2025-10-29,1022,30,30,walk_forward,True
POL-Go Local,7,2022-12-13,2025-10-29,2025-10-30,2025-11-28,1052,30,30,walk_forward,True
POL-Go Local,8,2022-12-13,2025-11-28,2025-11-29,2025-12-28,1082,30,30,walk_forward,True
POL-Go Local,9,2022-12-13,2025-12-28,2025-12-29,2026-01-27,1112,30,30,walk_forward,True
POL-Go Local,10,2022-12-13,2026-01-27,2026-01-28,2026-02-26,1142,30,30,walk_forward,True
POL-Go Local,11,2022-12-13,2026-02-26,2026-02-27,2026-03-28,1172,30,30,walk_forward,True
POL-Go Local,12,2022-12-13,2026-03-28,2026-03-29,2026-04-27,1202,30,30,walk_forward,True
QAT-Go Local,1,2022-06-09,2025-05-02,2025-05-03,2025-06-01,1059,30,30,walk_forward,True
QAT-Go Local,2,2022-06-09,2025-06-01,2025-06-02,2025-07-01,1089,30,30,walk_forward,True
QAT-Go Local,3,2022-06-09,2025-07-01,2025-07-02,2025-07-31,1119,30,30,walk_forward,True
QAT-Go Local,4,2022-06-09,2025-07-31,2025-08-01,2025-08-30,1149,30,30,walk_forward,True
QAT-Go Local,5,2022-06-09,2025-08-30,2025-08-31,2025-09-29,1179,30,30,walk_forward,True
QAT-Go Local,6,2022-06-09,2025-09-29,2025-09-30,2025-10-29,1209,30,30,walk_forward,True
QAT-Go Local,7,2022-06-09,2025-10-29,2025-10-30,2025-11-28,1239,30,30,walk_forward,True
QAT-Go Local,8,2022-06-09,2025-11-28,2025-11-29,2025-12-28,1269,30,30,walk_forward,True
QAT-Go Local,9,2022-06-09,2025-12-28,2025-12-29,2026-01-27,1299,30,30,walk_forward,True
QAT-Go Local,10,2022-06-09,2026-01-27,2026-01-28,2026-02-26,1329,30,30,walk_forward,True
QAT-Go Local,11,2022-06-09,2026-02-26,2026-02-27,2026-03-28,1359,30,30,walk_forward,True
QAT-Go Local,12,2022-06-09,2026-03-28,2026-03-29,2026-04-27,1389,30,30,walk_forward,True
SGP-Go Local,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
SGP-Go Local,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
SGP-Go Local,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
SGP-Go Local,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2279,30,30,walk_forward,True
SGP-Go Local,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2309,30,30,walk_forward,True
SGP-Go Local,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2339,30,30,walk_forward,True
SGP-Go Local,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2369,30,30,walk_forward,True
SGP-Go Local,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2399,30,30,walk_forward,True
SGP-Go Local,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2429,30,30,walk_forward,True
SGP-Go Local,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2459,30,30,walk_forward,True
SWE-Go Local,1,2021-10-23,2025-05-02,2025-05-03,2025-06-01,1288,30,30,walk_forward,True
SWE-Go Local,2,2021-10-23,2025-06-01,2025-06-02,2025-07-01,1318,30,30,walk_forward,True
SWE-Go Local,3,2021-10-23,2025-07-01,2025-07-02,2025-07-31,1348,30,30,walk_forward,True
SWE-Go Local,4,2021-10-23,2025-07-31,2025-08-01,2025-08-30,1378,30,30,walk_forward,True
SWE-Go Local,5,2021-10-23,2025-08-30,2025-08-31,2025-09-29,1408,30,30,walk_forward,True
SWE-Go Local,6,2021-10-23,2025-09-29,2025-09-30,2025-10-29,1438,30,30,walk_forward,True
SWE-Go Local,7,2021-10-23,2025-10-29,2025-10-30,2025-11-28,1468,30,30,walk_forward,True
SWE-Go Local,8,2021-10-23,2025-11-28,2025-11-29,2025-12-28,1498,30,30,walk_forward,True
SWE-Go Local,9,2021-10-23,2025-12-28,2025-12-29,2026-01-27,1528,30,30,walk_forward,True
SWE-Go Local,10,2021-10-23,2026-01-27,2026-01-28,2026-02-26,1558,30,30,walk_forward,True
SWE-Go Local,11,2021-10-23,2026-02-26,2026-02-27,2026-03-28,1588,30,30,walk_forward,True
SWE-Go Local,12,2021-10-23,2026-03-28,2026-03-29,2026-04-27,1618,30,30,walk_forward,True
TWN-Go Local,6,2024-09-13,2025-09-29,2025-09-30,2025-10-29,382,30,30,walk_forward,True
TWN-Go Local,7,2024-09-13,2025-10-29,2025-10-30,2025-11-28,412,30,30,walk_forward,True
TWN-Go Local,8,2024-09-13,2025-11-28,2025-11-29,2025-12-28,442,30,30,walk_forward,True
TWN-Go Local,9,2024-09-13,2025-12-28,2025-12-29,2026-01-27,472,30,30,walk_forward,True
TWN-Go Local,10,2024-09-13,2026-01-27,2026-01-28,2026-02-26,502,30,30,walk_forward,True
TWN-Go Local,11,2024-09-13,2026-02-26,2026-02-27,2026-03-28,532,30,30,walk_forward,True
TWN-Go Local,12,2024-09-13,2026-03-28,2026-03-29,2026-04-27,562,30,30,walk_forward,True
ZAF-Go Local,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
ZAF-Go Local,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
ZAF-Go Local,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
ZAF-Go Local,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2279,30,30,walk_forward,True
ZAF-Go Local,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2309,30,30,walk_forward,True
ZAF-Go Local,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2339,30,30,walk_forward,True
ZAF-Go Local,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2369,30,30,walk_forward,True
ZAF-Go Local,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2399,30,30,walk_forward,True
ZAF-Go Local,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2429,30,30,walk_forward,True
ZAF-Go Local,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2459,30,30,walk_forward,True
