entity_key,model_name,windows,median_mase,mean_mase,p95_mase,median_rmsse,mean_rmsse,p95_rmsse,pct_windows_beating_naive,pct_windows_high_risk,mase_denominator_floored_rows,rmsse_denominator_floored_rows,created_timestamp
JPN-Go Local,LinearRegression,12,8.383340779420022,14.784879945451088,44.10679026946045,2.9962516819184684,4.997046698334067,13.553950149972907,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
KOR-Go Local,ARIMA_Fixed,12,29.230745796195365,55.478316959560495,163.66483856813633,9.414646332228196,16.491368222061496,49.11709601162858,0.16666666666666666,0.5833333333333334,0,0,2026-06-12T14:42:20
KOR-Go Local,ETS_Current,12,32.32818754729549,43.108223256253716,119.2098004575035,9.216716537803954,13.17436310301373,35.93024313053365,0.16666666666666666,0.5833333333333334,0,0,2026-06-12T14:42:20
KOR-Go Local,FixedGrowth_1_5,12,14.266219617391762,31.736804315714647,114.80360782778328,4.402759616101864,9.791198860098167,36.06936620356958,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
KOR-Go Local,FixedGrowth_3,12,21.514809098012712,32.687872166979126,102.26357666282223,6.115469344666151,10.13540793418906,32.28264554588785,0.0,0.75,0,0,2026-06-12T14:42:20
KOR-Go Local,FixedGrowth_4,12,27.962343748845434,35.764986545884256,94.18825315148729,7.78455970589995,11.00426624342794,29.76617399854726,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
KOR-Go Local,FixedGrowth_6,12,42.69271460167079,44.99732374979329,92.74170828975099,11.91404049686539,13.572269379682863,29.54033777505607,0.0,0.8333333333333334,0,0,2026-06-12T14:42:20
KOR-Go Local,LinearRegression,12,20.093972490253655,41.01303885551345,134.75468382871722,6.348350900954186,12.903296029025116,42.86271410906219,0.0,0.5,0,0,2026-06-12T14:42:20
LAM-Multitenant,ARIMA_Fixed,12,7.369892597706928,107.8380570577828,556.81970324097,1.809718602095306,25.224356143622515,130.09957866190314,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
LAM-Multitenant,ETS_Current,12,3.729429070734402,62.797758777752165,324.87024602736415,1.0590079022770107,15.876607561756709,82.98566660792983,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
LAM-Multitenant,FixedGrowth_1_5,12,2.7140776356225946,21.552250249731383,107.74989438849542,0.677367140928431,5.894950568394254,30.627918437197934,0.25,0.16666666666666666,0,0,2026-06-12T14:42:20
LAM-Multitenant,FixedGrowth_3,12,10.7429123822018,28.253307911561162,110.02874993890741,2.9857226839973885,7.6031712058580645,31.006821499351176,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
LAM-Multitenant,FixedGrowth_4,12,18.17705226843197,34.29142509920265,111.64515139261243,4.712997593520805,9.205600141778095,31.38975037094722,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
LAM-Multitenant,FixedGrowth_6,12,33.04533204089238,46.368862668634826,114.87795430002261,8.246253630208148,12.452842882177913,32.37111960194474,0.0,1.0,0,0,2026-06-12T14:42:20
LAM-Multitenant,LinearRegression,12,3.298141790076302,27.771485082476456,131.24727593830474,0.8853790455015929,7.299786402547009,35.93000247982056,0.08333333333333333,0.16666666666666666,0,0,2026-06-12T14:42:20
MEX-Go Local,ARIMA_Fixed,12,13.248927466332812,74.79715495452062,351.00952671784137,5.0811062551943,18.947333275351667,85.59214618115595,0.0,0.5,0,0,2026-06-12T14:42:20
MEX-Go Local,ETS_Current,12,9.467852603526453,38.596127185284466,172.12175012343724,2.6979544157161124,10.42888619065776,44.71988891480335,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
MEX-Go Local,FixedGrowth_1_5,12,22.360026404339262,39.98712374036881,106.92475657596451,7.239878601289087,11.400802922004713,28.121822471353706,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
MEX-Go Local,FixedGrowth_3,12,16.8947281804206,34.5604710706364,102.06030721473148,5.419141898281856,9.782340808958244,26.8071497131777,0.0,0.5833333333333334,0,0,2026-06-12T14:42:20
MEX-Go Local,FixedGrowth_4,12,13.376638060829155,30.985913467394308,98.84359338766428,4.2303359376330905,8.715561493188686,25.933270539078027,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
MEX-Go Local,FixedGrowth_6,12,6.866476484562282,25.256772825363033,92.45643334873503,2.237261646122578,6.966419053655969,24.192671582867344,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
MEX-Go Local,LinearRegression,12,22.497918163046247,35.67407948191073,108.77084639220672,6.263982950132263,9.840320573128446,27.294702134693296,0.0,0.5,0,0,2026-06-12T14:42:20
NAM-Dedicated,ARIMA_Fixed,12,17.193992719678207,118.98222040432485,578.3739966491718,4.801431285468084,31.370815545923666,148.7702404429726,0.0,0.5,0,0,2026-06-12T14:42:20
NAM-Dedicated,ETS_Current,12,8.149064243322753,50.62146962866549,236.9699177271056,2.8201810981749906,14.507674988385139,67.11902641177629,0.08333333333333333,0.3333333333333333,0,0,2026-06-12T14:42:20
NAM-Dedicated,FixedGrowth_1_5,12,29.943171885183393,35.46034463832408,89.88879277175744,8.272577712824498,10.76871933721725,25.483691068676052,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
NAM-Dedicated,FixedGrowth_3,12,40.51737918951401,45.147429271059615,92.79896807164145,11.207792847691124,13.662816808956968,26.82635520627104,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
NAM-Dedicated,FixedGrowth_4,12,47.56685072573447,51.6352979319272,94.73908493823082,13.172536577604006,15.623173730429626,27.731619963754753,0.0,1.0,0,0,2026-06-12T14:42:20
NAM-Dedicated,FixedGrowth_6,12,61.66579379817524,64.61771421985763,98.61931867140952,17.108823574310918,19.573553052118886,29.928718516145025,0.0,1.0,0,0,2026-06-12T14:42:20
NAM-Dedicated,LinearRegression,12,24.485606508302297,38.553309992898534,120.9529154684985,7.136514290493824,11.211664795648277,32.81699481792381,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
NAM-GCC Low,ARIMA_Fixed,12,5.249369353851487,104.37604596353209,543.0002039609224,1.8268127546385813,30.544945281199045,156.79642902165855,0.08333333333333333,0.16666666666666666,0,0,2026-06-12T14:42:20
NAM-GCC Low,ETS_Current,12,2.9898732700708535,25.904438148087767,128.90459371571595,0.9355161377493219,7.785664276257861,37.447211375507045,0.25,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-GCC Low,FixedGrowth_1_5,12,2.6843164502429806,10.050224230699058,41.82521893533765,0.7774553614726281,3.050280570946526,11.824756604661879,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-GCC Low,FixedGrowth_3,12,15.804430298102414,19.13291190493756,41.07537244437451,4.819740336596231,5.800227422678159,11.689417698898561,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
NAM-GCC Low,FixedGrowth_4,12,24.962554117198586,26.684953725104588,42.344943233030094,7.605679653837138,8.142458812306108,12.040407033285943,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
NAM-GCC Low,FixedGrowth_6,12,42.5141129509517,42.194691569019035,48.09839297927876,12.899157820144946,12.994478833337228,15.16915499260356,0.0,1.0,0,0,2026-06-12T14:42:20
NAM-GCC Low,LinearRegression,12,2.590509084227569,9.00538583108204,35.32558739584528,0.8294266041498985,2.7687636234158077,9.953399503137142,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-ITAR DoD,ARIMA_Fixed,12,4.316207847094249,35.00568362919234,168.71992172931039,0.8154024622682727,5.850829806497558,28.018050786542947,0.08333333333333333,0.25,0,0,2026-06-12T14:42:20
NAM-ITAR DoD,ETS_Current,12,6.412079030739522,51.06968631126162,239.16553293600762,1.1418594586489101,7.937745483624362,28.888607405264487,0.08333333333333333,0.3333333333333333,0,0,2026-06-12T14:42:20
NAM-ITAR DoD,FixedGrowth_1_5,12,3.9237598467042387,33.64202538030354,166.5624203288805,0.7096325826243839,5.647721704284661,27.774359396107638,0.16666666666666666,0.25,0,0,2026-06-12T14:42:20
NAM-ITAR DoD,FixedGrowth_3,12,3.71784148534124,34.45833313663233,168.0367726434531,0.5856652003464088,5.76448695595954,27.950622765694114,0.0,0.25,0,0,2026-06-12T14:42:20
NAM-ITAR DoD,FixedGrowth_4,12,5.056284253045133,35.53825487849471,169.22588293027115,0.7574399202449169,5.881079957781595,28.07065337306018,0.0,0.25,0,0,2026-06-12T14:42:20
NAM-ITAR DoD,FixedGrowth_6,12,8.316853775706303,38.25143789011326,171.60410350390728,1.150396171163085,6.223292271983876,28.31651242533819,0.0,0.25,0,0,2026-06-12T14:42:20
NAM-ITAR DoD,LinearRegression,12,5.212628828646471,30.006988536193337,122.41163995982421,0.8909060469055909,5.204436848635223,22.420719073742095,0.08333333333333333,0.25,0,0,2026-06-12T14:42:20
NAM-ITAR GCCH,ARIMA_Fixed,12,7.782768123602493,81.09983148942135,315.1289925882957,0.8865674305471697,8.43089844210057,27.438675084796593,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
NAM-ITAR GCCH,ETS_Current,12,8.508843521029197,102.15916654809239,338.288293650685,1.1088079300161668,10.811713945579362,29.60739919889676,0.16666666666666666,0.4166666666666667,0,0,2026-06-12T14:42:20
NAM-ITAR GCCH,FixedGrowth_1_5,12,3.7166371246469034,78.81940489355365,314.7774241992871,0.4835018943788665,8.219332240475206,27.423377306639125,0.08333333333333333,0.3333333333333333,0,0,2026-06-12T14:42:20
NAM-ITAR GCCH,FixedGrowth_3,12,3.4772251299614627,79.32522550114983,314.54189254351417,0.35090629591762074,8.26678516886833,27.40143278940753,0.25,0.3333333333333333,0,0,2026-06-12T14:42:20
NAM-ITAR GCCH,FixedGrowth_4,12,5.451233687783429,80.70326486829318,314.38487143966563,0.5758823989360062,8.396362754767315,27.38680734495341,0.08333333333333333,0.3333333333333333,0,0,2026-06-12T14:42:20
NAM-ITAR GCCH,FixedGrowth_6,12,10.09717911257519,84.43733450327248,314.07082923196833,1.0574584289940128,8.752946976565537,27.35756667049273,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
NAM-ITAR GCCH,LinearRegression,12,16.989830175938625,85.4265023434209,304.7460261024588,1.720514990389792,8.822369621071994,26.487097336922133,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
NAM-MSIT,ARIMA_Fixed,12,4.521180238542792,5.443656123055885,11.889112862881294,1.08603782757165,1.521522362644161,3.50126748787629,0.0,0.0,0,0,2026-06-12T14:42:20
NAM-MSIT,ETS_Current,12,3.8641584698575357,6.6449221871923605,17.174166493291466,0.9407150119499887,1.7840658565479892,4.047899654658812,0.0,0.0,0,0,2026-06-12T14:42:20
NAM-MSIT,FixedGrowth_1_5,12,6.302582426390067,7.1128491147494275,15.768274479900494,1.6816736770671716,1.84335914433041,4.11065665225808,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-MSIT,FixedGrowth_3,12,5.963259148347659,6.890540191758876,17.13347778644542,1.339022028604776,1.8059342655304806,4.405360663894133,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-MSIT,FixedGrowth_4,12,5.039868373674321,6.988683570782293,18.43253186013267,1.1363454252965213,1.8257701884426052,4.68874013539191,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-MSIT,FixedGrowth_6,12,5.216046338572483,7.790071126650131,21.12273235496979,1.1670261899875327,2.0018229066636373,5.266239684208597,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-MSIT,LinearRegression,12,6.466269497760478,8.957674596696878,20.74897832592629,1.7862535285581447,2.2013672707112253,4.71388431981341,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-Multitenant,ARIMA_Fixed,12,27.097444169142733,77.65097951033205,332.856913871882,6.911224803896382,16.79344583856751,66.6938438455637,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
NAM-Multitenant,ETS_Current,12,8.69303000069338,61.55881350891076,287.5733640147139,2.543121974311439,13.71282690786064,62.25130324842294,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
NAM-Multitenant,FixedGrowth_1_5,12,4.730226893501323,26.59356691915438,120.8306019301529,1.1155679509730898,6.523396887525037,30.324922262843504,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
NAM-Multitenant,FixedGrowth_3,12,6.453053800898807,27.28836973380766,120.44040170423304,1.8684506423355267,6.766593932613303,30.520965515803823,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
NAM-Multitenant,FixedGrowth_4,12,9.651155645275196,28.931216080610884,120.82278571510294,2.232524469319837,7.17778684363222,30.70011982293817,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
NAM-Multitenant,FixedGrowth_6,12,16.29543308976683,33.89318804866361,122.8919403692305,3.7793181448150923,8.426893934708716,31.155213229366417,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
NAM-Multitenant,LinearRegression,12,6.548817454845619,34.942640615243356,158.76732737358626,1.5344287948282653,8.134841897659097,36.10835995630028,0.0,0.25,0,0,2026-06-12T14:42:20
NAM-SDF,ARIMA_Fixed,12,4.143168897374547,5.6270437894521,13.871785720357131,2.267185715313266,2.082510011152072,4.455908320453507,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-SDF,ETS_Current,12,3.8546242589150905,5.66227013528258,16.367182018173043,1.849433366884124,2.2251405805575164,5.760001719686528,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-SDF,FixedGrowth_1_5,12,1.7974149895771596,2.6391378341025207,4.816511492751018,0.5154079386402641,1.3083887919850445,2.850120146286299,0.08333333333333333,0.0,0,0,2026-06-12T14:42:20
NAM-SDF,FixedGrowth_3,12,1.6845462178987836,2.5898769940714534,4.619552656365063,0.5280676980444095,1.3149818427127322,2.8581551189877836,0.0,0.0,0,0,2026-06-12T14:42:20
NAM-SDF,FixedGrowth_4,12,1.8025663043594253,2.5706539597508145,4.539922907100072,0.571975798771415,1.3210339972011094,2.8646799706489694,0.0,0.0,0,0,2026-06-12T14:42:20
NAM-SDF,FixedGrowth_6,12,2.0544024977966564,2.5593911647105565,4.637217344540665,0.6638153419046617,1.3369945354127293,2.8805055004194964,0.08333333333333333,0.0,0,0,2026-06-12T14:42:20
NAM-SDF,LinearRegression,12,5.580685255023868,4.997938336094512,7.639190045143374,1.9910241376980964,1.7678312311387936,2.8036690785311498,0.0,0.0,0,0,2026-06-12T14:42:20
NAM-TDF,ARIMA_Fixed,12,3.953195622514505,6.888030144960698,21.031388787326808,0.8758447920367947,1.8495563524194027,5.014149462900077,0.16666666666666666,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-TDF,ETS_Current,12,5.130391530716775,9.251734636714007,29.689753873005763,1.587423149762035,2.3494787423022463,7.077178116454537,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-TDF,FixedGrowth_1_5,12,1.4956481073491537,3.9189750468222546,11.652206764646355,0.3665596643658451,1.3831795291291211,3.93504220144151,0.3333333333333333,0.0,0,0,2026-06-12T14:42:20
NAM-TDF,FixedGrowth_3,12,1.2417379989636868,3.942891451007096,12.095276713181258,0.3392349800799454,1.384107315997224,3.976059031745772,0.3333333333333333,0.0,0,0,2026-06-12T14:42:20
NAM-TDF,FixedGrowth_4,12,1.1369310854935706,4.005118261772574,12.39065667887119,0.3346931651396497,1.391517401385584,4.004206609663825,0.4166666666666667,0.0,0,0,2026-06-12T14:42:20
NAM-TDF,FixedGrowth_6,12,1.5076356807112228,4.2577073428555865,12.981416610251065,0.36297337689041154,1.4222308573144107,4.062376218644686,0.3333333333333333,0.0,0,0,2026-06-12T14:42:20
NAM-TDF,LinearRegression,12,5.212516091957131,6.629316453977066,11.614308177958367,1.7745793076590806,1.8551897181077066,3.888013963436855,0.0,0.0,0,0,2026-06-12T14:42:20
NOR-Go Local,ARIMA_Fixed,12,15.311110919268803,77.04842381024069,358.96640650689983,3.645803578949516,16.939369390889635,77.15202613768476,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
NOR-Go Local,ETS_Current,12,8.987024055493132,58.7506032065855,277.25230772630596,2.1838666196339513,13.405889125073342,62.61754498554093,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
NOR-Go Local,FixedGrowth_1_5,12,10.07111747394828,44.99228892189675,200.5624718798585,2.2718379673062783,10.05187699539263,44.62551295329598,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
NOR-Go Local,FixedGrowth_3,12,20.5233748535218,50.84509398926687,198.4242237815693,4.799628197581544,11.33344808170272,43.512975412244735,0.0,0.5,0,0,2026-06-12T14:42:20
NOR-Go Local,FixedGrowth_4,12,25.850537587150964,55.32746169611022,199.24875114899965,6.160398112036793,12.305448812257138,44.00039121783236,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
NOR-Go Local,FixedGrowth_6,12,41.35424793495855,65.70734804509154,202.61121105003812,9.403293864914373,14.646392862102564,44.97747500723481,0.0,0.8333333333333334,0,0,2026-06-12T14:42:20
NOR-Go Local,LinearRegression,12,9.959002012543547,60.00552781265595,293.16570757186776,2.526591939182227,13.636864011117448,65.80794821363426,0.0,0.25,0,0,2026-06-12T14:42:20
NZL-Go Local,ARIMA_Fixed,7,16.20725465744178,45.55796302620178,180.63972042507345,6.033207465790567,16.359913832576982,65.20292903649084,0.14285714285714285,0.5714285714285714,0,0,2026-06-12T14:42:20
NZL-Go Local,ETS_Current,7,8.783470312458348,42.69438871138414,175.2628029378679,3.242387876480025,15.42226638554944,63.47198290737593,0.0,0.2857142857142857,0,0,2026-06-12T14:42:20
NZL-Go Local,FixedGrowth_1_5,7,16.57154115433253,51.51779094355384,196.8718220291271,5.737797043476287,18.620486412977836,71.32441837774903,0.0,0.5714285714285714,0,0,2026-06-12T14:42:20
NZL-Go Local,FixedGrowth_3,7,12.99909093913804,49.31689848409318,193.05669002685795,4.514662788866621,17.865996842537346,69.96579636551515,0.0,0.42857142857142855,0,0,2026-06-12T14:42:20
NZL-Go Local,FixedGrowth_4,7,11.464117273494647,47.87747549428677,190.52103140015532,4.253567447707408,17.383031749151552,69.06204858661228,0.0,0.42857142857142855,0,0,2026-06-12T14:42:20
NZL-Go Local,FixedGrowth_6,7,8.52201336116323,45.536254717643196,185.46692249649848,3.541299238897993,16.601922363149306,67.26076600365462,0.0,0.42857142857142855,0,0,2026-06-12T14:42:20
NZL-Go Local,LinearRegression,7,9.49576945571986,44.83326580777132,182.79036447372317,2.7974827126432014,16.512201279021497,66.66615844587625,0.0,0.42857142857142855,0,0,2026-06-12T14:42:20
POL-Go Local,ARIMA_Fixed,12,85.8785621650287,143.97081021640807,444.3605989981511,25.002590661702484,44.39332765586568,131.8599238496712,0.0,0.5833333333333334,0,0,2026-06-12T14:42:20
POL-Go Local,ETS_Current,12,33.893441800097634,95.93281463924103,265.0145694945892,10.177321943154952,30.55872115767549,91.92478819022018,0.08333333333333333,0.5833333333333334,0,0,2026-06-12T14:42:20
POL-Go Local,FixedGrowth_1_5,12,20.960974649728566,115.95403379528375,354.860809954121,6.439954084517429,36.27776334258799,122.15784955496093,0.0,0.5,0,0,2026-06-12T14:42:20
POL-Go Local,FixedGrowth_3,12,28.447079697252928,117.40716444088308,348.41541750434527,8.609549434162941,36.73290831075231,120.12121403128768,0.0,0.75,0,0,2026-06-12T14:42:20
POL-Go Local,FixedGrowth_4,12,33.43781639560255,118.5525240562863,344.11848920449484,10.106535979924558,37.097574229080585,118.76401001189323,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
POL-Go Local,FixedGrowth_6,12,43.41928979230162,120.92180334896602,335.5246326047939,13.103089315846312,37.844209584308096,116.05099234765187,0.0,1.0,0,0,2026-06-12T14:42:20
POL-Go Local,LinearRegression,12,141.96269441451423,137.1841930586059,350.47104039856333,43.75039895097751,43.10575339823969,100.61035786975827,0.0,0.8333333333333334,0,0,2026-06-12T14:42:20
QAT-Go Local,ARIMA_Fixed,12,8.385696278188389,80.10381645692667,393.13836971295933,3.2457063138079647,20.519272316350776,97.84192959950322,0.16666666666666666,0.4166666666666667,0,0,2026-06-12T14:42:20
QAT-Go Local,ETS_Current,12,4.8939472531713495,39.41014024874065,170.43472098926844,1.6776251372329702,11.314811430738073,45.92020384943629,0.16666666666666666,0.3333333333333333,0,0,2026-06-12T14:42:20
QAT-Go Local,FixedGrowth_1_5,12,10.678093321145418,23.11494019929674,71.33250998296288,3.021283005857599,6.70869043206278,21.58055154808581,0.0,0.25,0,0,2026-06-12T14:42:20
QAT-Go Local,FixedGrowth_3,12,4.015332467431581,19.914420825811302,72.34046747081504,1.2180387491371794,5.9490220692107165,21.70256668136231,0.25,0.25,0,0,2026-06-12T14:42:20
QAT-Go Local,FixedGrowth_4,12,4.904343430888915,21.73043358784561,73.3486933460222,1.4606805842673123,6.497943876314564,21.74774018647589,0.08333333333333333,0.3333333333333333,0,0,2026-06-12T14:42:20
QAT-Go Local,FixedGrowth_6,12,14.410507316814858,29.465948867487384,75.35756792888252,4.157477995604806,8.543022886593796,22.03534027338324,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
QAT-Go Local,LinearRegression,12,10.294037317585458,26.8435720050898,104.8123282628813,2.866985547928678,7.461978460533557,29.18149305114651,0.0,0.25,0,0,2026-06-12T14:42:20
SGP-Go Local,ARIMA_Fixed,10,21.305965612933946,21.993840334883934,62.38263330209306,2.2245653440883504,7.384346556074648,27.509932830729028,0.4,0.3,0,0,2026-06-12T14:42:20
SGP-Go Local,ETS_Current,10,16.172317853285396,13.255656057421977,24.699154249796667,1.652313063172989,3.8115820565737915,11.135007005911628,0.3,0.3,0,0,2026-06-12T14:42:20
SGP-Go Local,FixedGrowth_1_5,10,47.9227113598981,38.26871037769767,71.22952261906472,4.531443599301426,9.893060644284542,28.696291292657687,0.0,0.3,0,0,2026-06-12T14:42:20
SGP-Go Local,FixedGrowth_3,10,38.52133906425402,35.799992595227124,57.50623778221126,3.6239149464791955,8.500776270672302,23.336117202703043,0.0,0.3,0,0,2026-06-12T14:42:20
SGP-Go Local,FixedGrowth_4,10,32.253757533824626,34.205008138546276,48.56467617519267,3.0281110677255505,7.591000682489589,19.827955556887815,0.0,0.3,0,0,2026-06-12T14:42:20
SGP-Go Local,FixedGrowth_6,10,32.28233053399647,31.529734403335038,42.875035988463566,4.366210688089323,5.877059717398945,13.177380396917936,0.0,0.3,0,0,2026-06-12T14:42:20
SGP-Go Local,LinearRegression,10,30.072572238446774,34.73698007680573,68.15122792646716,5.436477281427315,5.825087536153843,10.920929592942507,0.0,0.6,0,0,2026-06-12T14:42:20
SWE-Go Local,ARIMA_Fixed,12,32.113583816465066,95.11795929769977,390.3540264176801,8.885230143172857,29.37026977341256,118.79105901248998,0.0,0.5,0,0,2026-06-12T14:42:20
SWE-Go Local,ETS_Current,12,20.65162244888951,36.34468902237426,100.45860047533898,6.79155075197738,11.2467893586726,29.73544605045693,0.08333333333333333,0.5,0,0,2026-06-12T14:42:20
SWE-Go Local,FixedGrowth_1_5,12,12.306950354442849,45.25630710502191,127.78843566008759,3.710801190691763,13.81482285880967,39.903880984448186,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
SWE-Go Local,FixedGrowth_3,12,19.169095938543542,47.31001255823724,127.17132617458823,6.185198570996011,14.54606136774126,40.43934657906466,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
SWE-Go Local,FixedGrowth_4,12,24.229527176345993,48.79126065730182,127.07012914152835,7.849426951673561,15.09192688735483,40.740903108572184,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
SWE-Go Local,FixedGrowth_6,12,34.35038965195079,52.64625785796773,126.86773507540855,10.764350122137841,16.370127520426585,40.841390099019804,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
SWE-Go Local,LinearRegression,12,23.080122270462823,45.005559033490016,116.11147127984201,7.315728777034057,13.723600780208011,36.90987988850649,0.0,0.5833333333333334,0,0,2026-06-12T14:42:20
TWN-Go Local,ARIMA_Fixed,7,30.279311727651887,42.42123603299833,90.55132451644297,14.71477756522269,16.290392861010158,38.835339752915175,0.14285714285714285,0.7142857142857143,0,0,2026-06-12T14:42:20
TWN-Go Local,ETS_Current,7,94.09550876045653,85.85479347351016,162.40318710248795,25.54999020030055,28.25744773584662,55.21817952019566,0.0,1.0,0,0,2026-06-12T14:42:20
TWN-Go Local,FixedGrowth_1_5,7,18.34384625716271,86.89561746295861,327.5105836795171,8.725089431150765,26.605509087090162,87.18846489146253,0.0,0.8571428571428571,0,0,2026-06-12T14:42:20
TWN-Go Local,FixedGrowth_3,7,16.376973962538557,84.87122470404917,324.4483403211932,8.314724615678402,25.98893405053705,86.20867726944701,0.0,0.5714285714285714,0,0,2026-06-12T14:42:20
TWN-Go Local,FixedGrowth_4,7,16.52907963144241,83.7327640325366,322.4112210416782,8.063460194947355,25.60184995667985,85.55704141788695,0.0,0.5714285714285714,0,0,2026-06-12T14:42:20
TWN-Go Local,FixedGrowth_6,7,18.65662495304688,82.26961808914459,318.33698248264795,7.622357379893588,24.92340151255443,84.2578752646438,0.0,0.7142857142857143,0,0,2026-06-12T14:42:20
TWN-Go Local,LinearRegression,7,96.9106011629714,136.32045887406375,350.3686980526995,35.115488548007626,44.54888853640387,95.15651680220081,0.0,1.0,0,0,2026-06-12T14:42:20
ZAF-Go Local,ARIMA_Fixed,10,6.431335618685336,6.743518061285175,11.37788028115568,0.5578967299867348,1.5300464743721245,4.722123566087996,0.0,0.1,0,0,2026-06-12T14:42:20
ZAF-Go Local,ETS_Current,10,7.594771024807171,6.733670320114496,11.321527758016268,0.728989059208742,0.970948815057068,2.360847370284294,0.0,0.0,0,0,2026-06-12T14:42:20
ZAF-Go Local,FixedGrowth_1_5,10,4.255653377823872,5.770848020672761,12.454780693993754,0.7231936830066492,0.7150744671015035,1.2085941057074479,0.0,0.0,0,0,2026-06-12T14:42:20
ZAF-Go Local,FixedGrowth_3,10,11.139374666721679,10.370964069215862,19.442746335413158,1.0897995044517617,1.9745098664326115,5.23281436080172,0.0,0.2,0,0,2026-06-12T14:42:20
ZAF-Go Local,FixedGrowth_4,10,17.716549085886264,15.750271105640223,25.000298957721164,1.4864102622904627,3.124389742069816,8.259356200399614,0.0,0.3,0,0,2026-06-12T14:42:20
ZAF-Go Local,FixedGrowth_6,10,28.49951497143288,27.335616832510645,37.81717199073349,2.2847503874086854,5.4943919882840415,14.357837277221662,0.0,0.3,0,0,2026-06-12T14:42:20
ZAF-Go Local,LinearRegression,10,8.431067434993887,9.454239943330332,21.866947347417906,0.8431599761319357,1.0593278896973914,1.8459493216572174,0.0,0.0,0,0,2026-06-12T14:42:20
