entity_key,model_name,window_count,entity_model_score,median_normalized_wmape,median_normalized_smape,median_normalized_rmse,median_normalized_abs_bias,diagnostic_position_within_entity,publication_timestamp
NAM-MSIT,FixedGrowth_6,12,25.0,25.0,25.0,25.0,25.0,6.0,2026-06-11T12:31:48
NAM-MSIT,LinearRegression,12,15.416666666666664,16.666666666666664,8.333333333333332,25.0,8.333333333333332,7.0,2026-06-11T12:31:48
NAM-Multitenant,ARIMA_Fixed,12,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,7.0,2026-06-11T12:31:48
NAM-Multitenant,ETS_Current,12,50.0,50.0,50.0,50.0,50.0,3.0,2026-06-11T12:31:48
NAM-Multitenant,FixedGrowth_1_5,12,85.83333333333334,91.66666666666669,91.66666666666669,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
NAM-Multitenant,FixedGrowth_3,12,50.0,50.0,50.0,50.0,50.0,3.0,2026-06-11T12:31:48
NAM-Multitenant,FixedGrowth_4,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
NAM-Multitenant,FixedGrowth_6,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
NAM-Multitenant,LinearRegression,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
NAM-SDF,ARIMA_Fixed,12,24.166666666666664,16.666666666666664,16.666666666666664,33.333333333333336,25.0,7.0,2026-06-11T12:31:48
NAM-SDF,ETS_Current,12,41.66666666666667,33.333333333333336,33.333333333333336,16.666666666666664,33.333333333333336,5.0,2026-06-11T12:31:48
NAM-SDF,FixedGrowth_1_5,12,59.583333333333336,50.0,50.0,83.33333333333334,66.66666666666667,3.0,2026-06-11T12:31:48
NAM-SDF,FixedGrowth_3,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,1.0,2026-06-11T12:31:48
NAM-SDF,FixedGrowth_4,12,62.5,75.0,75.0,50.0,50.0,2.0,2026-06-11T12:31:48
NAM-SDF,FixedGrowth_6,12,54.16666666666667,100.0,100.0,33.333333333333336,33.333333333333336,4.0,2026-06-11T12:31:48
NAM-SDF,LinearRegression,12,33.333333333333336,8.333333333333332,8.333333333333332,25.0,25.0,6.0,2026-06-11T12:31:48
NAM-TDF,ARIMA_Fixed,12,25.0,25.0,25.0,25.0,25.0,6.0,2026-06-11T12:31:48
NAM-TDF,ETS_Current,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,7.0,2026-06-11T12:31:48
NAM-TDF,FixedGrowth_1_5,12,70.0,66.66666666666667,66.66666666666667,83.33333333333334,66.66666666666667,1.0,2026-06-11T12:31:48
NAM-TDF,FixedGrowth_3,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
NAM-TDF,FixedGrowth_4,12,66.66666666666667,66.66666666666667,66.66666666666667,58.333333333333336,58.333333333333336,2.0,2026-06-11T12:31:48
NAM-TDF,FixedGrowth_6,12,42.083333333333336,50.0,50.0,33.333333333333336,33.333333333333336,4.0,2026-06-11T12:31:48
NAM-TDF,LinearRegression,12,33.333333333333336,25.0,25.0,25.0,33.333333333333336,5.0,2026-06-11T12:31:48
NOR-Go Local,ARIMA_Fixed,12,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,4.0,2026-06-11T12:31:48
NOR-Go Local,ETS_Current,12,76.25,75.0,75.0,75.0,75.0,1.0,2026-06-11T12:31:48
NOR-Go Local,FixedGrowth_1_5,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,3.0,2026-06-11T12:31:48
NOR-Go Local,FixedGrowth_3,12,50.0,50.0,50.0,50.0,50.0,5.0,2026-06-11T12:31:48
NOR-Go Local,FixedGrowth_4,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
NOR-Go Local,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
NOR-Go Local,LinearRegression,12,67.91666666666667,66.66666666666667,66.66666666666667,66.66666666666667,75.0,2.0,2026-06-11T12:31:48
NZL-Go Local,ARIMA_Fixed,7,97.5,100.0,100.0,100.0,83.33333333333334,1.0,2026-06-11T12:31:48
NZL-Go Local,ETS_Current,7,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
NZL-Go Local,FixedGrowth_1_5,7,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,7.0,2026-06-11T12:31:48
NZL-Go Local,FixedGrowth_3,7,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
NZL-Go Local,FixedGrowth_4,7,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
NZL-Go Local,FixedGrowth_6,7,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
NZL-Go Local,LinearRegression,7,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
POL-Go Local,ARIMA_Fixed,12,58.333333333333336,58.333333333333336,75.0,58.333333333333336,58.333333333333336,2.0,2026-06-11T12:31:48
POL-Go Local,ETS_Current,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
POL-Go Local,FixedGrowth_1_5,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
POL-Go Local,FixedGrowth_3,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
POL-Go Local,FixedGrowth_4,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
POL-Go Local,FixedGrowth_6,12,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,7.0,2026-06-11T12:31:48
POL-Go Local,LinearRegression,12,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,75.0,2.0,2026-06-11T12:31:48
QAT-Go Local,ARIMA_Fixed,12,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,3.0,2026-06-11T12:31:48
QAT-Go Local,ETS_Current,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,1.0,2026-06-11T12:31:48
QAT-Go Local,FixedGrowth_1_5,12,21.25,16.666666666666664,16.666666666666664,33.33333333333333,25.0,6.0,2026-06-11T12:31:48
QAT-Go Local,FixedGrowth_3,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,1.0,2026-06-11T12:31:48
QAT-Go Local,FixedGrowth_4,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
QAT-Go Local,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
QAT-Go Local,LinearRegression,12,35.833333333333336,33.333333333333336,33.333333333333336,33.333333333333336,41.66666666666667,5.0,2026-06-11T12:31:48
SGP-Go Local,ARIMA_Fixed,10,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
SGP-Go Local,ETS_Current,10,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
SGP-Go Local,FixedGrowth_1_5,10,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,7.0,2026-06-11T12:31:48
SGP-Go Local,FixedGrowth_3,10,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
SGP-Go Local,FixedGrowth_4,10,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
SGP-Go Local,FixedGrowth_6,10,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
SGP-Go Local,LinearRegression,10,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667,4.0,2026-06-11T12:31:48
SWE-Go Local,ARIMA_Fixed,12,65.0,66.66666666666667,66.66666666666667,58.333333333333336,66.66666666666667,2.0,2026-06-11T12:31:48
SWE-Go Local,ETS_Current,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
SWE-Go Local,FixedGrowth_1_5,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
SWE-Go Local,FixedGrowth_3,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
SWE-Go Local,FixedGrowth_4,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
SWE-Go Local,FixedGrowth_6,12,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,7.0,2026-06-11T12:31:48
SWE-Go Local,LinearRegression,12,51.66666666666667,50.0,50.0,58.333333333333336,50.0,3.0,2026-06-11T12:31:48
TWN-Go Local,ARIMA_Fixed,7,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
TWN-Go Local,ETS_Current,7,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,7.0,2026-06-11T12:31:48
TWN-Go Local,FixedGrowth_1_5,7,33.333333333333336,33.333333333333336,33.333333333333336,16.666666666666664,16.666666666666664,5.0,2026-06-11T12:31:48
TWN-Go Local,FixedGrowth_3,7,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
TWN-Go Local,FixedGrowth_4,7,60.833333333333336,66.66666666666667,66.66666666666667,50.0,50.0,3.0,2026-06-11T12:31:48
TWN-Go Local,FixedGrowth_6,7,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
TWN-Go Local,LinearRegression,7,21.666666666666668,0.0,0.0,0.0,16.666666666666664,6.0,2026-06-11T12:31:48
ZAF-Go Local,ARIMA_Fixed,10,60.0,58.333333333333336,58.333333333333336,66.66666666666667,58.333333333333336,4.0,2026-06-11T12:31:48
ZAF-Go Local,ETS_Current,10,68.33333333333334,66.66666666666667,66.66666666666667,75.0,66.66666666666667,2.0,2026-06-11T12:31:48
ZAF-Go Local,FixedGrowth_1_5,10,81.66666666666669,83.33333333333334,83.33333333333334,75.0,83.33333333333334,1.0,2026-06-11T12:31:48
ZAF-Go Local,FixedGrowth_3,10,35.0,33.333333333333336,33.333333333333336,41.66666666666667,33.333333333333336,5.0,2026-06-11T12:31:48
ZAF-Go Local,FixedGrowth_4,10,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
ZAF-Go Local,FixedGrowth_6,10,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
ZAF-Go Local,LinearRegression,10,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,3.0,2026-06-11T12:31:48
