run_id,model_name,entity_key,window_id,forecast_date,horizon_day,forecast_value,execution_mode,created_timestamp
challenger_sandbox,Theta,NAM-TDF,12,2026-04-12,15,47.07455345126555,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-13,16,46.21393866583457,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-14,17,46.476647653592835,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-15,18,46.22958234448333,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-16,19,47.2579136231294,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-17,20,46.56171653294893,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-18,21,45.612731093823975,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-19,22,45.96427948771345,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-20,23,47.29127889361709,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-21,24,46.515105257129086,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-22,25,46.26188626457497,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-23,26,47.23042346837995,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-24,27,46.366913027477324,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-25,28,46.63044533636581,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-26,29,46.38251644654098,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-TDF,12,2026-04-27,30,47.41420259044174,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-03-29,1,13333.646374270471,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-03-30,2,13339.18766034939,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-03-31,3,13344.72894642831,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-01,4,13350.27023250723,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-02,5,13355.811518586148,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-03,6,13361.352804665068,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-04,7,13366.894090743988,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-05,8,13372.435376822907,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-06,9,13377.976662901827,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-07,10,13383.517948980747,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-08,11,13389.059235059665,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-09,12,13394.600521138585,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-10,13,13400.141807217504,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-11,14,13405.683093296424,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-12,15,13411.224379375344,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-13,16,13416.765665454262,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-14,17,13422.306951533183,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-15,18,13427.848237612103,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-16,19,13433.389523691021,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-17,20,13438.930809769941,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-18,21,13444.47209584886,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-19,22,13450.01338192778,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-20,23,13455.5546680067,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-21,24,13461.095954085618,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-22,25,13466.637240164539,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-23,26,13472.178526243459,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-24,27,13477.719812322377,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-25,28,13483.261098401297,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-26,29,13488.802384480216,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,POL-Go Local,12,2026-04-27,30,13494.343670559136,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-03-29,1,34075.26147470033,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-03-30,2,34086.015714796515,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-03-31,3,34096.7699548927,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-01,4,34107.52419498888,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-02,5,34118.27843508506,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-03,6,34129.032675181246,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-04,7,34139.78691527743,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-05,8,34150.54115537362,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-06,9,34161.2953954698,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-07,10,34172.049635565985,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-08,11,34182.80387566217,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-09,12,34193.55811575835,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-10,13,34204.312355854534,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-11,14,34215.06659595072,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-12,15,34225.8208360469,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-13,16,34236.57507614308,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-14,17,34247.329316239266,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-15,18,34258.083556335456,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-16,19,34268.83779643164,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-17,20,34279.59203652782,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-18,21,34290.346276624005,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-19,22,34301.10051672019,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-20,23,34311.85475681637,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-21,24,34322.60899691255,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-22,25,34333.363237008736,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-23,26,34344.11747710492,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-24,27,34354.87171720111,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-25,28,34365.62595729729,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-26,29,34376.380197393475,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,SWE-Go Local,12,2026-04-27,30,34387.13443748966,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-03-29,1,89925.58353698412,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-03-30,2,89950.04093736828,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-03-31,3,89974.49833775245,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-01,4,89998.95573813662,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-02,5,90023.41313852077,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-03,6,90047.87053890494,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-04,7,90072.32793928911,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-05,8,90096.78533967327,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-06,9,90121.24274005744,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-07,10,90145.70014044161,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-08,11,90170.15754082576,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-09,12,90194.61494120993,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-10,13,90219.0723415941,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-11,14,90243.52974197826,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-12,15,90267.98714236243,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-13,16,90292.4445427466,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-14,17,90316.90194313075,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-15,18,90341.35934351492,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-16,19,90365.8167438991,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-17,20,90390.27414428325,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-18,21,90414.73154466742,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-19,22,90439.18894505159,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-20,23,90463.64634543574,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-21,24,90488.10374581991,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-22,25,90512.56114620408,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-23,26,90537.01854658824,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-24,27,90561.47594697241,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-25,28,90585.93334735658,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-26,29,90610.39074774073,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Dedicated,12,2026-04-27,30,90634.8481481249,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-03-29,1,2838322.934579638,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-03-30,2,2839298.8576817815,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-03-31,3,2840274.7807839257,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-01,4,2841250.7038860694,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-02,5,2842226.6269882135,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-03,6,2843202.550090357,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-04,7,2844178.4731925013,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-05,8,2845154.396294645,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-06,9,2846130.319396789,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-07,10,2847106.2424989333,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-08,11,2848082.165601077,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-09,12,2849058.088703221,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-10,13,2850034.011805365,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-11,14,2851009.934907509,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-12,15,2851985.8580096527,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-13,16,2852961.781111797,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-14,17,2853937.7042139405,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-15,18,2854913.6273160847,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-16,19,2855889.550418229,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-17,20,2856865.4735203725,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-18,21,2857841.3966225167,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-19,22,2858817.3197246604,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-20,23,2859793.2428268045,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-21,24,2860769.165928948,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-22,25,2861745.0890310924,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-23,26,2862721.012133236,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-24,27,2863696.93523538,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-25,28,2864672.8583375243,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-26,29,2865648.781439668,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-27,30,2866624.704541812,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-03-29,1,45.68482501611571,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-03-30,2,45.70911803703535,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-03-31,3,45.733411057954996,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-01,4,45.75770407887464,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-02,5,45.78199709979428,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-03,6,45.806290120713925,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-04,7,45.83058314163357,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-05,8,45.85487616255321,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-06,9,45.879169183472854,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-07,10,45.9034622043925,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-08,11,45.92775522531214,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-09,12,45.95204824623178,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-10,13,45.976341267151426,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-11,14,46.00063428807107,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-12,15,46.02492730899072,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-13,16,46.04922032991036,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-14,17,46.073513350830005,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-15,18,46.09780637174965,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-16,19,46.12209939266929,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-17,20,46.146392413588934,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-18,21,46.17068543450858,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-19,22,46.19497845542822,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-20,23,46.21927147634786,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-21,24,46.243564497267506,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-22,25,46.26785751818715,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-23,26,46.29215053910679,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-24,27,46.316443560026435,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-25,28,46.34073658094608,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-26,29,46.36502960186572,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-27,30,46.389322622785365,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-03-29,1,13324.617656343442,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-03-30,2,13321.130224589,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-03-31,3,13317.642792834558,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-01,4,13314.155361080117,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-02,5,13310.667929325673,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-03,6,13307.180497571231,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-04,7,13303.69306581679,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-05,8,13300.205634062348,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-06,9,13296.718202307906,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-07,10,13293.230770553464,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-08,11,13289.743338799022,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-09,12,13286.25590704458,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-10,13,13282.768475290139,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-11,14,13279.281043535697,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-12,15,13275.793611781253,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-13,16,13272.306180026811,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-14,17,13268.81874827237,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-15,18,13265.331316517928,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-16,19,13261.843884763486,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-17,20,13258.356453009044,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-18,21,13254.869021254603,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-19,22,13251.38158950016,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-20,23,13247.894157745719,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-21,24,13244.406725991277,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-22,25,13240.919294236834,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-23,26,13237.431862482392,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-24,27,13233.94443072795,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-25,28,13230.456998973508,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-26,29,13226.969567219066,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-27,30,13223.482135464625,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-03-29,1,34030.89596225736,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-03-30,2,33997.284690581306,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-03-31,3,33963.67341890526,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-01,4,33930.062147229204,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-02,5,33896.45087555315,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-03,6,33862.839603877095,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-04,7,33829.22833220105,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-05,8,33795.61706052499,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-06,9,33762.00578884894,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-07,10,33728.394517172885,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-08,11,33694.78324549684,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-09,12,33661.17197382078,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-10,13,33627.56070214473,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-11,14,33593.949430468674,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-12,15,33560.33815879263,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-13,16,33526.72688711657,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-14,17,33493.11561544052,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-15,18,33459.50434376446,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-16,19,33425.89307208842,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-17,20,33392.28180041236,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-18,21,33358.67052873631,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-19,22,33325.05925706025,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-20,23,33291.447985384206,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-21,24,33257.83671370815,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-22,25,33224.2254420321,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-23,26,33190.61417035604,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-24,27,33157.00289867999,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-25,28,33123.39162700394,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-26,29,33089.780355327886,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-27,30,33056.16908365183,sandbox,2026-06-12T15:51:30
